736987.48445884;19460.00000000;736987.48445892;100300800.00000000;736987.48445900;2172.00000000
736987.48445925;21760.00000000;736987.48445938;106106880.00000000;736987.48445953;2318.00000000
736987.48445969;24189.00000000;736987.48445977;112619520.00000000;736987.48445992;2296.00000000
736987.48446008;26460.00000000;736987.48446017;118563840.00000000;736987.48446025;2305.00000000
736987.48446042;28831.00000000;736987.48446052;124185600.00000000;736987.48446060;2105.00000000
736987.48446078;30990.00000000;736987.48446087;127073280.00000000;736987.48446095;2149.00000000
736987.48446111;33552.00000000;736987.48446122;133647352.00000000;736987.48446130;2234.00000000
736987.48446147;36218.00000000;736987.48446156;137917424.00000000;736987.48446166;2196.00000000
736987.48446183;38635.00000000;736987.48446192;142540784.00000000;736987.48446200;2230.00000000
736987.48446218;41492.00000000;736987.48446226;148915184.00000000;736987.48446234;2137.00000000
736987.48446250;44076.00000000;736987.48446257;151449584.00000000;736987.48446265;2362.00000000
736987.48446282;46739.00000000;736987.48446294;156733424.00000000;736987.48446306;2362.00000000
736987.48446322;49879.00000000;736987.48446331;162078704.00000000;736987.48446338;2164.00000000
736987.48446355;53120.00000000;736987.48446362;165150704.00000000;736987.48446370;2238.00000000
736987.48446387;55619.00000000;736987.48446395;170542064.00000000;736987.48446402;2363.00000000
736987.48446418;58605.00000000;736987.48446426;175411184.00000000;736987.48446435;2316.00000000
736987.48446449;61672.00000000;736987.48446457;179773424.00000000;736987.48446464;2375.00000000
736987.48446485;64816.00000000;736987.48446505;186762240.00000000;736987.48446524;2282.00000000
736987.48446564;72780.00000000;736987.48446582;196193280.00000000;736987.48446598;2355.00000000
736987.48446620;79181.00000000;736987.48446632;203750400.00000000;736987.48446644;2309.00000000
736987.48446669;84287.00000000;736987.48446682;210908160.00000000;736987.48446691;2272.00000000
736987.48446708;89022.00000000;736987.48446715;215350560.00000000;736987.48446723;2269.00000000
736987.48446738;92794.00000000;736987.48446747;220185600.00000000;736987.48446753;2354.00000000
736987.48446770;96090.00000000;736987.48446777;224378880.00000000;736987.48446786;2274.00000000
736987.48446801;100006.00000000;736987.48446809;228648960.00000000;736987.48446816;2299.00000000
736987.48446832;103426.00000000;736987.48446839;233195520.00000000;736987.48446847;2291.00000000
736987.48446863;108075.00000000;736987.48446872;237864960.00000000;736987.48446881;2294.00000000
736987.48446897;112228.00000000;736987.48446906;242519040.00000000;736987.48446914;2278.00000000
736987.48446931;116459.00000000;736987.48446939;246328320.00000000;736987.48446950;2273.00000000
736987.48446966;121390.00000000;736987.48446975;252134400.00000000;736987.48446983;2288.00000000
736987.48447000;125788.00000000;736987.48447007;255943680.00000000;736987.48447015;2303.00000000
736987.48447031;129621.00000000;736987.48447039;261089264.00000000;736987.48447052;2166.00000000
736987.48447071;135472.00000000;736987.48447078;264437744.00000000;736987.48447087;2169.00000000
736987.48447102;140069.00000000;736987.48447110;265835504.00000000;736987.48447117;2132.00000000
736987.48447133;144692.00000000;736987.48447141;266434544.00000000;736987.48447148;2167.00000000
736987.48447163;149332.00000000;736987.48447171;267236144.00000000;736987.48447179;2141.00000000
736987.48447197;153318.00000000;736987.48447204;267832304.00000000;736987.48447212;2143.00000000
736987.48447227;157973.00000000;736987.48447235;267617264.00000000;736987.48447243;2096.00000000
736987.48447259;162633.00000000;736987.48447267;268154864.00000000;736987.48447275;2054.00000000
736987.48447292;167294.00000000;736987.48447300;268262384.00000000;736987.48447308;2094.00000000
736987.48447325;172625.00000000;736987.48447333;268492768.00000000;736987.48447341;2044.00000000
736987.48447355;175958.00000000;736987.48447365;268231664.00000000;736987.48447372;2122.00000000
736987.48447388;180621.00000000;736987.48447396;268354544.00000000;736987.48447404;2015.00000000
736987.48447419;185288.00000000;736987.48447432;268538848.00000000;736987.48447443;2074.00000000
736987.48447458;191287.00000000;736987.48447468;268323824.00000000;736987.48447475;2082.00000000
736987.48447492;195955.00000000;736987.48447499;268231664.00000000;736987.48447507;2030.00000000
736987.48447521;199955.00000000;736987.48447529;269107168.00000000;736987.48447537;2092.00000000
736987.48447554;204620.00000000;736987.48447561;268677088.00000000;736987.48447569;2106.00000000
736987.48447584;209287.00000000;736987.48447593;268200944.00000000;736987.48447601;2129.00000000
736987.48447616;213953.00000000;736987.48447623;268477408.00000000;736987.48447630;2108.00000000
736987.48447662;220619.00000000;736987.48447682;268354544.00000000;736987.48447700;2141.00000000
736987.48447740;231287.00000000;736987.48447756;269045728.00000000;736987.48447767;2062.00000000
736987.48447791;239286.00000000;736987.48447802;268078064.00000000;736987.48447819;2078.00000000
736987.48447844;246620.00000000;736987.48447851;269137888.00000000;736987.48447858;2016.00000000
736987.48447873;250620.00000000;736987.48447880;268769248.00000000;736987.48447889;2117.00000000
736987.48447904;255287.00000000;736987.48447912;268308464.00000000;736987.48447919;2057.00000000
736987.48447935;259954.00000000;736987.48447943;268707808.00000000;736987.48447951;2100.00000000
736987.48447968;263954.00000000;736987.48447976;268139504.00000000;736987.48447984;2102.00000000
736987.48448002;269286.00000000;736987.48448010;268078064.00000000;736987.48448020;2097.00000000
736987.48448035;273953.00000000;736987.48448042;268308464.00000000;736987.48448051;2097.00000000
736987.48448066;278620.00000000;736987.48448074;268366544.00000000;736987.48448081;2147.00000000
736987.48448098;283287.00000000;736987.48448105;268139504.00000000;736987.48448113;2069.00000000
736987.48448128;287954.00000000;736987.48448138;268170224.00000000;736987.48448145;2066.00000000
736987.48448162;292620.00000000;736987.48448169;268308464.00000000;736987.48448178;2080.00000000
736987.48448201;297954.00000000;736987.48448208;268124144.00000000;736987.48448216;2086.00000000
736987.48448233;302620.00000000;736987.48448242;267740144.00000000;736987.48448249;2074.00000000
736987.48448264;307285.00000000;736987.48448271;268842720.00000000;736987.48448279;2121.00000000
736987.48448295;311954.00000000;736987.48448303;268815328.00000000;736987.48448310;2125.00000000
736987.48448326;315955.00000000;736987.48448334;268554208.00000000;736987.48448343;2149.00000000
736987.48448358;321286.00000000;736987.48448367;268385264.00000000;736987.48448374;2137.00000000
736987.48448389;325287.00000000;736987.48448396;268124144.00000000;736987.48448404;2129.00000000
736987.48448420;329287.00000000;736987.48448428;268216304.00000000;736987.48448436;2065.00000000
736987.48448454;334619.00000000;736987.48448461;267924464.00000000;736987.48448469;2030.00000000
736987.48448484;339286.00000000;736987.48448493;268922848.00000000;736987.48448501;2082.00000000
736987.48448519;343953.00000000;736987.48448525;268369904.00000000;736987.48448535;2140.00000000
736987.48448550;348620.00000000;736987.48448558;268354544.00000000;736987.48448571;2084.00000000
736987.48448590;353953.00000000;736987.48448598;268661728.00000000;736987.48448608;2040.00000000
736987.48448624;359287.00000000;736987.48448633;268093424.00000000;736987.48448641;2111.00000000
736987.48448659;363953.00000000;736987.48448666;268400624.00000000;736987.48448674;2119.00000000
736987.48448689;368620.00000000;736987.48448697;268277744.00000000;736987.48448705;2124.00000000
736987.48448721;373285.00000000;736987.48448728;268508128.00000000;736987.48448736;2112.00000000
736987.48448752;377955.00000000;736987.48448760;269107168.00000000;736987.48448767;1994.00000000
736987.48448782;381953.00000000;736987.48448791;268139504.00000000;736987.48448804;2113.00000000
736987.48448843;390620.00000000;736987.48448862;268600288.00000000;736987.48448882;1992.00000000
736987.48448917;401286.00000000;736987.48448928;268569568.00000000;736987.48448941;2069.00000000
736987.48448972;409285.00000000;736987.48448985;268554208.00000000;736987.48448995;2048.00000000
736987.48449015;415954.00000000;736987.48449023;268216304.00000000;736987.48449034;2021.00000000
736987.48449050;420619.00000000;736987.48449057;268323824.00000000;736987.48449066;2105.00000000
736987.48449082;425287.00000000;736987.48449090;268584928.00000000;736987.48449097;2106.00000000
736987.48449113;429286.00000000;736987.48449120;268228304.00000000;736987.48449128;2077.00000000
736987.48449144;433953.00000000;736987.48449152;268569568.00000000;736987.48449159;2032.00000000
736987.48449176;438619.00000000;736987.48449183;268600288.00000000;736987.48449191;2161.00000000
736987.48449208;443287.00000000;736987.48449216;269230048.00000000;736987.48449225;2131.00000000
736987.48449241;447952.00000000;736987.48449249;268492768.00000000;736987.48449257;2113.00000000
736987.48449272;451953.00000000;736987.48449280;268093424.00000000;736987.48449288;2104.00000000
736987.48449304;456620.00000000;736987.48449314;267755504.00000000;736987.48449326;2088.00000000
736987.48449346;462620.00000000;736987.48449354;268231664.00000000;736987.48449361;2123.00000000
736987.48449376;467286.00000000;736987.48449384;268293104.00000000;736987.48449392;2103.00000000
736987.48449407;471953.00000000;736987.48449416;268047344.00000000;736987.48449424;2117.00000000
736987.48449439;475953.00000000;736987.48449447;268323824.00000000;736987.48449456;2095.00000000
736987.48449471;480621.00000000;736987.48449479;268692448.00000000;736987.48449487;2123.00000000
736987.48449502;485287.00000000;736987.48449510;268249904.00000000;736987.48449517;2051.00000000
736987.48449535;489954.00000000;736987.48449543;268124144.00000000;736987.48449551;2087.00000000
736987.48449566;494620.00000000;736987.48449574;268584928.00000000;736987.48449582;2102.00000000
736987.48449597;499286.00000000;736987.48449605;267985904.00000000;736987.48449613;2112.00000000
736987.48449631;503951.00000000;736987.48449639;268124144.00000000;736987.48449647;1994.00000000
736987.48449663;508603.00000000;736987.48449672;266342384.00000000;736987.48449681;1935.00000000
736987.48449698;513207.00000000;736987.48449715;261503984.00000000;736987.48449729;1891.00000000
736987.48449752;520969.00000000;736987.48449760;255313920.00000000;736987.48449770;1885.00000000
736987.48449788;526034.00000000;736987.48449796;251489280.00000000;736987.48449804;1904.00000000
736987.48449822;531002.00000000;736987.48449831;246144000.00000000;736987.48449839;1840.00000000
736987.48449856;535271.00000000;736987.48449865;242626560.00000000;736987.48449874;1870.00000000
736987.48449890;539462.00000000;736987.48449899;236873280.00000000;736987.48449909;1861.00000000
736987.48449925;544159.00000000;736987.48449934;232550400.00000000;736987.48449942;1873.00000000
736987.48449959;548186.00000000;736987.48449968;228495360.00000000;736987.48449978;1910.00000000
736987.48449994;552135.00000000;736987.48450001;223795200.00000000;736987.48450009;1830.00000000
736987.48450025;556553.00000000;736987.48450034;219048960.00000000;736987.48450042;1805.00000000
736987.48450059;560335.00000000;736987.48450068;214382880.00000000;736987.48450079;1888.00000000
736987.48450104;565082.00000000;736987.48450112;209280000.00000000;736987.48450119;1957.00000000
736987.48450135;569193.00000000;736987.48450144;204426240.00000000;736987.48450152;1873.00000000
736987.48450168;572211.00000000;736987.48450176;199234560.00000000;736987.48450183;1806.00000000
736987.48450199;575659.00000000;736987.48450206;194304000.00000000;736987.48450214;1847.00000000
736987.48450229;578548.00000000;736987.48450240;190632480.00000000;736987.48450248;1947.00000000
736987.48450265;582314.00000000;736987.48450272;184350704.00000000;736987.48450280;1888.00000000
736987.48450296;585527.00000000;736987.48450304;182492144.00000000;736987.48450312;1782.00000000
736987.48450331;588661.00000000;736987.48450338;177070064.00000000;736987.48450346;1890.00000000
736987.48450361;591716.00000000;736987.48450369;172968944.00000000;736987.48450377;1828.00000000
736987.48450394;594694.00000000;736987.48450400;168837104.00000000;736987.48450409;1814.00000000
736987.48450425;597183.00000000;736987.48450433;161802224.00000000;736987.48450441;1819.00000000
736987.48450463;600809.00000000;736987.48450473;158807024.00000000;736987.48450481;1711.00000000
736987.48450498;603540.00000000;736987.48450505;152355824.00000000;736987.48450513;1910.00000000
736987.48450534;606564.00000000;736987.48450553;146426864.00000000;736987.48450573;1901.00000000
736987.48450610;612309.00000000;736987.48450628;135229424.00000000;736987.48450645;1733.00000000
736987.48450668;617001.00000000;736987.48450681;128040960.00000000;736987.48450691;1827.00000000
736987.48450716;619851.00000000;736987.48450725;123171840.00000000;736987.48450733;1663.00000000
736987.48450748;621975.00000000;736987.48450755;118824960.00000000;736987.48450763;1868.00000000
736987.48450779;624025.00000000;736987.48450787;114693120.00000000;736987.48450795;1799.00000000
736987.48450810;625997.00000000;736987.48450819;109948800.00000000;736987.48450829;1851.00000000
736987.48450851;628416.00000000;736987.48450860;103864320.00000000;736987.48450868;1727.00000000
736987.48450883;630208.00000000;736987.48450890;99701760.00000000;736987.48450897;1879.00000000
736987.48450913;631922.00000000;736987.48450922;95109120.00000000;736987.48450931;1741.00000000
736987.48450947;633327.00000000;736987.48450954;91115512.00000000;736987.48450963;1753.00000000
736987.48450980;635114.00000000;736987.48450988;86553592.00000000;736987.48450995;1796.00000000
736987.48451012;636386.00000000;736987.48451021;82237432.00000000;736987.48451030;1748.00000000
736987.48451046;637994.00000000;736987.48451054;77322232.00000000;736987.48451061;1838.00000000
736987.48451078;639132.00000000;736987.48451086;73804792.00000000;736987.48451094;1776.00000000
736987.48451109;640387.00000000;736987.48451119;68305912.00000000;736987.48451128;1769.00000000
736987.48451145;641723.00000000;736987.48451153;63989760.00000000;736987.48451160;1800.00000000
736987.48451176;642661.00000000;736987.48451183;59089920.00000000;736987.48451193;1756.00000000
736987.48451216;644094.00000000;736987.48451226;53360640.00000000;736987.48451234;1790.00000000
736987.48451250;645004.00000000;736987.48451259;48652320.00000000;736987.48451267;1828.00000000
736987.48451284;645832.00000000;736987.48451292;43898876.00000000;736987.48451300;1803.00000000
736987.48451315;646586.00000000;736987.48451323;39920636.00000000;736987.48451332;1768.00000000
736987.48451347;647258.00000000;736987.48451355;35020796.00000000;736987.48451363;1840.00000000
736987.48451381;647852.00000000;736987.48451389;31011840.00000000;736987.48451397;1710.00000000
736987.48451412;648374.00000000;736987.48451421;25896960.00000000;736987.48451429;1878.00000000
736987.48451446;648809.00000000;736987.48451453;22471678.00000000;736987.48451462;1856.00000000
736987.48451478;649169.00000000;736987.48451486;17279998.00000000;736987.48451494;1832.00000000
736987.48451512;649488.00000000;736987.48451520;12595200.00000000;736987.48451528;1841.00000000
736987.48451543;649679.00000000;736987.48451551;8263679.00000000;736987.48451558;1861.00000000
736987.48451574;649788.00000000;736987.48451586;5068799.00000000;736987.48451600;1873.00000000
736987.48451617;649892.00000000;736987.48451625;2626559.00000000;736987.48451633;1935.00000000
736987.48451648;649926.00000000;736987.48451656;1628160.00000000;736987.48451664;1985.00000000
736987.48451679;649953.00000000;736987.48451698;967680.00000000;736987.48451713;2037.00000000
736987.48451751;649981.00000000;736987.48451771;384000.00000000;736987.48451789;2032.00000000
736987.48451817;649993.00000000;736987.48451828;168959.00000000;736987.48451840;2008.00000000
736987.48451862;649998.00000000;736987.48451875;138239.00000000;736987.48451882;1985.00000000
736987.48451899;650000.00000000;736987.48451906;46080.00000000;736987.48451916;1964.00000000
736987.48451932;650001.00000000;736987.48451939;30720.00000000;736987.48451946;1941.00000000
736987.48451968;650002.00000000;736987.48451979;30720.00000000;736987.48451987;1911.00000000
736987.48452003;650002.00000000;736987.48452013;0.00000000;736987.48452021;1887.00000000
736987.48452036;650002.00000000;736987.48452044;-30719.00000000;736987.48452052;1870.00000000
736987.48452071;650002.00000000;736987.48452079;15360.00000000;736987.48452086;1848.00000000
736987.48452102;650002.00000000;736987.48452109;-15360.00000000;736987.48452118;1833.00000000
736987.48452133;650002.00000000;736987.48452141;15360.00000000;736987.48452148;1817.00000000
736987.48452168;650002.00000000;736987.48452175;0.00000000;736987.48452183;1798.00000000
736987.48452198;650002.00000000;736987.48452206;0.00000000;736987.48452213;1781.00000000
736987.48452229;650002.00000000;736987.48452237;0.00000000;736987.48452245;1766.00000000
736987.48452262;650002.00000000;736987.48452270;-15360.00000000;736987.48452277;1751.00000000
736987.48452292;650002.00000000;736987.48452300;15360.00000000;736987.48452308;1735.00000000
736987.48452322;650002.00000000;736987.48452331;46080.00000000;736987.48452344;1719.00000000
736987.48452363;650002.00000000;736987.48452373;-61439.00000000;736987.48452381;1699.00000000
736987.48452396;650002.00000000;736987.48452403;-15360.00000000;736987.48452411;1687.00000000
736987.48452426;650002.00000000;736987.48452434;0.00000000;736987.48452441;1670.00000000
736987.48452457;650002.00000000;736987.48452464;0.00000000;736987.48452472;1657.00000000
736987.48452487;650002.00000000;736987.48452495;30720.00000000;736987.48452502;1644.00000000
736987.48452517;650002.00000000;736987.48452525;61440.00000000;736987.48452534;1630.00000000
736987.48452549;650002.00000000;736987.48452557;-30720.00000000;736987.48452565;1614.00000000
736987.48452581;650002.00000000;736987.48452588;-15360.00000000;736987.48452595;1598.00000000
736987.48452611;650002.00000000;736987.48452619;14880.00000000;736987.48452627;1585.00000000
736987.48452644;650002.00000000;736987.48452652;0.00000000;736987.48452661;1569.00000000
736987.48452676;650002.00000000;736987.48452684;30719.00000000;736987.48452691;1554.00000000
736987.48452709;650002.00000000;736987.48452721;15360.00000000;736987.48452733;1536.00000000
736987.48452750;650002.00000000;736987.48452757;30719.00000000;736987.48452766;1521.00000000
736987.48452780;650002.00000000;736987.48452789;-30720.00000000;736987.48452796;1507.00000000
736987.48452814;650002.00000000;736987.48452821;0.00000000;736987.48452830;1494.00000000
736987.48452855;650001.00000000;736987.48452875;30720.00000000;736987.48452890;1480.00000000
736987.48452928;650001.00000000;736987.48452947;-61439.00000000;736987.48452963;1464.00000000
736987.48452986;650001.00000000;736987.48452998;-30720.00000000;736987.48453008;1452.00000000
736987.48453031;650001.00000000;736987.48453041;-30719.00000000;736987.48453047;1443.00000000
736987.48453063;650001.00000000;736987.48453069;46080.00000000;736987.48453078;1438.00000000
736987.48453096;650001.00000000;736987.48453106;0.00000000;736987.48453118;1427.00000000
736987.48453133;650001.00000000;736987.48453141;0.00000000;736987.48453148;1421.00000000
736987.48453166;650001.00000000;736987.48453175;-30720.00000000;736987.48453183;1412.00000000
736987.48453201;650001.00000000;736987.48453209;0.00000000;736987.48453216;1405.00000000
736987.48453233;650001.00000000;736987.48453241;0.00000000;736987.48453249;1396.00000000
736987.48453266;650001.00000000;736987.48453274;30720.00000000;736987.48453284;1390.00000000
736987.48453299;650001.00000000;736987.48453307;0.00000000;736987.48453314;1384.00000000
736987.48453331;650001.00000000;736987.48453338;-30719.00000000;736987.48453347;1376.00000000
736987.48453362;650000.00000000;736987.48453372;-15360.00000000;736987.48453378;1378.00000000
736987.48453396;650000.00000000;736987.48453403;76799.00000000;736987.48453411;1378.00000000
736987.48453428;650000.00000000;736987.48453436;0.00000000;736987.48453444;1379.00000000
736987.48453461;650000.00000000;736987.48453477;0.00000000;736987.48453490;1379.00000000
736987.48453515;650000.00000000;736987.48453524;46080.00000000;736987.48453532;1379.00000000
736987.48453550;650000.00000000;736987.48453558;15360.00000000;736987.48453567;1379.00000000
736987.48453583;650000.00000000;736987.48453591;15360.00000000;736987.48453602;1379.00000000
736987.48453619;650000.00000000;736987.48453628;-30719.00000000;736987.48453637;1379.00000000
736987.48453653;650000.00000000;736987.48453662;15360.00000000;736987.48453670;1378.00000000
736987.48453689;650000.00000000;736987.48453698;-184320.00000000;736987.48453706;1070.00000000
736987.48453723;649993.00000000;736987.48453731;-1228799.00000000;736987.48453740;134.00000000
736987.48453759;649962.00000000;736987.48453766;-6405120.00000000;736987.48453774;1196.00000000
736987.48453789;649847.00000000;736987.48453797;-10275839.00000000;736987.48453804;1972.00000000
736987.48453822;649653.00000000;736987.48453830;-15267840.00000000;736987.48453837;2373.00000000
736987.48453854;649311.00000000;736987.48453861;-21104638.00000000;736987.48453868;2073.00000000
736987.48453885;648990.00000000;736987.48453898;-23884800.00000000;736987.48453910;2269.00000000
736987.48453925;648501.00000000;736987.48453934;-28446720.00000000;736987.48453942;2201.00000000
736987.48453958;647906.00000000;736987.48453966;-33500158.00000000;736987.48453976;2200.00000000
736987.48453992;647218.00000000;736987.48454000;-37754876.00000000;736987.48454008;2235.00000000
736987.48454024;646640.00000000;736987.48454032;-43161596.00000000;736987.48454041;2222.00000000
736987.48454056;645997.00000000;736987.48454064;-45926396.00000000;736987.48454071;2185.00000000
736987.48454087;645058.00000000;736987.48454094;-50119680.00000000;736987.48454101;2203.00000000
736987.48454118;644155.00000000;736987.48454126;-55572480.00000000;736987.48454134;2205.00000000
736987.48454152;643317.00000000;736987.48454160;-59397120.00000000;736987.48454169;2173.00000000
736987.48454185;642109.00000000;736987.48454193;-64250880.00000000;736987.48454201;2247.00000000
736987.48454219;640970.00000000;736987.48454227;-69119992.00000000;736987.48454238;2199.00000000
736987.48454255;639570.00000000;736987.48454262;-73436152.00000000;736987.48454273;2196.00000000
736987.48454294;638071.00000000;736987.48454301;-79918072.00000000;736987.48454310;2223.00000000
736987.48454325;636466.00000000;736987.48454333;-83435512.00000000;736987.48454341;2190.00000000
736987.48454359;634980.00000000;736987.48454367;-88719352.00000000;736987.48454375;2228.00000000
736987.48454392;633644.00000000;736987.48454400;-92866560.00000000;736987.48454407;2254.00000000
736987.48454424;632011.00000000;736987.48454432;-97182720.00000000;736987.48454440;2202.00000000
736987.48454454;630299.00000000;736987.48454462;-101452800.00000000;736987.48454470;2225.00000000
736987.48454487;628511.00000000;736987.48454495;-106675200.00000000;736987.48454503;2283.00000000
736987.48454521;626644.00000000;736987.48454529;-111160320.00000000;736987.48454536;2218.00000000
736987.48454553;624413.00000000;736987.48454561;-114895680.00000000;736987.48454568;2282.00000000
736987.48454595;622376.00000000;736987.48454609;-122926080.00000000;736987.48454628;2363.00000000
736987.48454675;616457.00000000;736987.48454697;-135204960.00000000;736987.48454713;2212.00000000
736987.48454736;612073.00000000;736987.48454747;-140774384.00000000;736987.48454758;2341.00000000
736987.48454781;608518.00000000;736987.48454793;-147548144.00000000;736987.48454801;2316.00000000
736987.48454816;605932.00000000;736987.48454823;-152186864.00000000;736987.48454832;2340.00000000
736987.48454848;603271.00000000;736987.48454856;-157823984.00000000;736987.48454863;2113.00000000
736987.48454878;600527.00000000;736987.48454887;-161157104.00000000;736987.48454895;2453.00000000
736987.48454910;597710.00000000;736987.48454918;-164674544.00000000;736987.48454925;2241.00000000
736987.48454940;595230.00000000;736987.48454947;-168207344.00000000;736987.48454954;2410.00000000
736987.48454970;592694.00000000;736987.48454977;-173091824.00000000;736987.48454985;2308.00000000
736987.48455001;589661.00000000;736987.48455009;-177745904.00000000;736987.48455017;2343.00000000
736987.48455034;586551.00000000;736987.48455042;-181985264.00000000;736987.48455053;2357.00000000
736987.48455073;582899.00000000;736987.48455082;-186961920.00000000;736987.48455090;2205.00000000
736987.48455106;579143.00000000;736987.48455115;-191953920.00000000;736987.48455123;2175.00000000
736987.48455139;575776.00000000;736987.48455147;-195793920.00000000;736987.48455154;2226.00000000
736987.48455170;572826.00000000;736987.48455178;-201692160.00000000;736987.48455186;2397.00000000
736987.48455203;568807.00000000;736987.48455212;-206453760.00000000;736987.48455219;2323.00000000
736987.48455234;565721.00000000;736987.48455242;-211353600.00000000;736987.48455250;2289.00000000
736987.48455265;561519.00000000;736987.48455273;-214748160.00000000;736987.48455284;2352.00000000
736987.48455300;558300.00000000;736987.48455307;-221091840.00000000;736987.48455316;2327.00000000
736987.48455330;553919.00000000;736987.48455339;-224087040.00000000;736987.48455347;2248.00000000
736987.48455363;550567.00000000;736987.48455370;-228648960.00000000;736987.48455378;2385.00000000
736987.48455395;546008.00000000;736987.48455404;-232565760.00000000;736987.48455412;2237.00000000
736987.48455433;541345.00000000;736987.48455444;-239047680.00000000;736987.48455453;2233.00000000
736987.48455468;537180.00000000;736987.48455476;-243317760.00000000;736987.48455484;2299.00000000
736987.48455499;532939.00000000;736987.48455507;-247557120.00000000;736987.48455515;2371.00000000
736987.48455532;527996.00000000;736987.48455542;-251980800.00000000;736987.48455550;2316.00000000
736987.48455565;524220.00000000;736987.48455573;-255728640.00000000;736987.48455582;2275.00000000
736987.48455598;519742.00000000;736987.48455606;-260981744.00000000;736987.48455615;2248.00000000
736987.48455630;515193.00000000;736987.48455637;-264591344.00000000;736987.48455646;2234.00000000
736987.48455662;510597.00000000;736987.48455670;-265432304.00000000;736987.48455678;2169.00000000
736987.48455694;505979.00000000;736987.48455701;-266096624.00000000;736987.48455711;2225.00000000
736987.48455725;501339.00000000;736987.48455734;-267033584.00000000;736987.48455741;2037.00000000
736987.48455756;497356.00000000;736987.48455763;-267985904.00000000;736987.48455772;2127.00000000
736987.48455787;492036.00000000;736987.48455795;-268523488.00000000;736987.48455808;2050.00000000
736987.48455826;486712.00000000;736987.48455833;-268323824.00000000;736987.48455841;2116.00000000
736987.48455859;482716.00000000;736987.48455866;-268185584.00000000;736987.48455873;2116.00000000
736987.48455889;478050.00000000;736987.48455898;-268231664.00000000;736987.48455906;2126.00000000
736987.48455922;473387.00000000;736987.48455929;-268415984.00000000;736987.48455939;2081.00000000
736987.48455953;469387.00000000;736987.48455961;-268078064.00000000;736987.48455968;2164.00000000
736987.48455984;464722.00000000;736987.48455992;-268139504.00000000;736987.48455999;2127.00000000
736987.48456015;460054.00000000;736987.48456023;-268339184.00000000;736987.48456031;2117.00000000
736987.48456046;455389.00000000;736987.48456054;-268462048.00000000;736987.48456061;2111.00000000
736987.48456078;450723.00000000;736987.48456084;-268861408.00000000;736987.48456093;2109.00000000
736987.48456109;446056.00000000;736987.48456117;-269015008.00000000;736987.48456124;2033.00000000
736987.48456140;442055.00000000;736987.48456149;-268753888.00000000;736987.48456156;2162.00000000
736987.48456174;436721.00000000;736987.48456184;-268231664.00000000;736987.48456194;2073.00000000
736987.48456213;431389.00000000;736987.48456220;-268600288.00000000;736987.48456229;2140.00000000
736987.48456245;426723.00000000;736987.48456253;-268554208.00000000;736987.48456260;2046.00000000
736987.48456278;422055.00000000;736987.48456286;-268216304.00000000;736987.48456294;2171.00000000
736987.48456310;418055.00000000;736987.48456323;-267770864.00000000;736987.48456346;2145.00000000
736987.48456385;406723.00000000;736987.48456404;-268400624.00000000;736987.48456424;2127.00000000
736987.48456450;397388.00000000;736987.48456461;-268415984.00000000;736987.48456472;2029.00000000
736987.48456497;390056.00000000;736987.48456508;-267847664.00000000;736987.48456517;2177.00000000
736987.48456532;385390.00000000;736987.48456541;-268723168.00000000;736987.48456547;2086.00000000
736987.48456568;380722.00000000;736987.48456580;-268247024.00000000;736987.48456588;2104.00000000
736987.48456604;374722.00000000;736987.48456611;-268646368.00000000;736987.48456619;2094.00000000
736987.48456637;370723.00000000;736987.48456645;-268262384.00000000;736987.48456653;2175.00000000
736987.48456669;366057.00000000;736987.48456676;-268922848.00000000;736987.48456684;2101.00000000
736987.48456700;361388.00000000;736987.48456708;-269890528.00000000;736987.48456715;2062.00000000
736987.48456731;356723.00000000;736987.48456738;-268631008.00000000;736987.48456749;2099.00000000
736987.48456764;352056.00000000;736987.48456772;-269245408.00000000;736987.48456779;2097.00000000
736987.48456797;347389.00000000;736987.48456806;-268677088.00000000;736987.48456814;2103.00000000
736987.48456830;342723.00000000;736987.48456839;-268661728.00000000;736987.48456846;2098.00000000
736987.48456862;338054.00000000;736987.48456870;-268351184.00000000;736987.48456878;2085.00000000
736987.48456894;333390.00000000;736987.48456902;-268523488.00000000;736987.48456911;2101.00000000
736987.48456927;328722.00000000;736987.48456936;-268216304.00000000;736987.48456949;2179.00000000
736987.48456970;322723.00000000;736987.48456978;-269260768.00000000;736987.48456985;2111.00000000
736987.48457000;318054.00000000;736987.48457007;-268953568.00000000;736987.48457014;2101.00000000
736987.48457029;314055.00000000;736987.48457038;-268627680.00000000;736987.48457045;2133.00000000
736987.48457063;308724.00000000;736987.48457069;-268108784.00000000;736987.48457076;2177.00000000
736987.48457093;304723.00000000;736987.48457101;-268538848.00000000;736987.48457109;2127.00000000
736987.48457125;300056.00000000;736987.48457133;-269322208.00000000;736987.48457142;2070.00000000
736987.48457157;295388.00000000;736987.48457166;-268492768.00000000;736987.48457174;2086.00000000
736987.48457189;291390.00000000;736987.48457196;-268293104.00000000;736987.48457204;2119.00000000
736987.48457219;286724.00000000;736987.48457227;-268477408.00000000;736987.48457235;2076.00000000
736987.48457258;280723.00000000;736987.48457269;-269048640.00000000;736987.48457278;2091.00000000
736987.48457301;275388.00000000;736987.48457310;-268385264.00000000;736987.48457322;2122.00000000
736987.48457344;268057.00000000;736987.48457352;-268554208.00000000;736987.48457363;2096.00000000
